500;6;91.9;85.3;63.5;14.2;10.3;18.1
500;6;91.4;83.8;60.4;14.2;18.1;14.2
500;6;89.9;83.7;68.9;6.4;25.9;18.1
500;6;98.2;91.8;63.4;6.4;18.1;10.3
500;6;90.6;88.0;79.8;14.2;14.2;29.8
500;6;97.6;93.9;79.4;18.1;6.4;22.0
500;6;97.1;93.8;83.1;37.6;6.4;14.2
500;6;2.1;4.5;95.4;14.2;14.2;18.1
500;6;0.0;0.0;100.0;22.0;2.5;18.1
500;6;13.4;11.5;87.7;25.9;18.1;29.8
500;6;45.5;43.4;54.7;2.5;22.0;25.9
500;6;74.5;71.0;19.6;22.0;22.0;22.0
500;6;82.3;77.6;10.1;10.3;18.1;22.0
500;6;81.3;77.0;12.0;14.2;14.2;2.5
500;6;74.6;70.5;17.9;6.4;10.3;10.3
500;6;71.8;68.3;20.7;14.2;14.2;33.7
500;6;67.8;65.2;21.2;25.9;18.1;18.1
500;6;58.1;58.0;32.7;2.5;29.8;18.1
500;6;50.3;54.2;53.6;6.4;25.9;25.9
500;6;45.3;50.2;65.1;2.5;14.2;14.2
500;6;51.2;56.7;63.7;6.4;10.3;22.0
500;6;49.6;55.2;74.3;18.1;14.2;18.1
500;6;42.0;42.5;64.4;6.4;29.8;29.8
500;6;49.7;47.1;41.1;6.4;14.2;25.9
500;6;59.0;57.6;38.4;10.3;18.1;14.2
500;6;63.7;64.5;43.4;2.5;14.2;18.1
500;6;63.5;64.6;44.4;14.2;14.2;33.7
500;6;60.0;61.2;47.5;2.5;18.1;33.7
500;6;60.9;63.1;48.7;10.3;25.9;18.1
500;6;59.5;62.1;51.8;6.4;22.0;22.0
500;6;60.8;64.1;53.3;2.5;10.3;10.3
500;6;61.0;64.4;52.6;2.5;14.2;18.1
500;6;59.3;63.2;56.0;10.3;18.1;25.9
500;6;61.4;66.5;57.0;6.4;10.3;29.8
500;6;69.9;71.9;31.0;14.2;2.5;25.9
500;6;65.2;67.8;36.5;14.2;10.3;37.6
500;6;62.7;65.5;40.5;14.2;18.1;29.8
500;6;56.7;58.5;43.1;2.5;22.0;29.8
500;6;50.2;51.1;47.1;18.1;6.4;18.1
500;6;49.8;50.1;44.5;10.3;33.7;37.6
500;6;44.2;43.6;45.2;18.1;10.3;14.2
500;6;43.7;43.9;48.4;6.4;14.2;22.0
500;6;43.0;43.8;52.6;14.2;18.1;37.6
500;6;39.3;40.0;56.8;14.2;10.3;37.6
500;6;38.8;39.1;57.4;14.2;14.2;29.8
500;6;35.0;35.0;62.4;6.4;22.0;29.8
500;6;36.7;37.0;63.5;6.4;10.3;14.2
500;6;38.0;38.3;62.7;2.5;22.0;25.9
500;6;36.7;36.8;65.0;25.9;14.2;18.1
500;6;37.5;37.2;64.7;6.4;14.2;25.9
500;6;31.3;29.3;68.0;10.3;6.4;33.7
500;6;27.8;24.2;69.6;14.2;25.9;29.8
500;6;25.1;20.0;73.3;22.0;10.3;29.8
500;6;24.5;18.8;78.9;10.3;18.1;29.8
500;6;29.2;23.1;81.2;18.1;2.5;22.0
500;6;25.6;17.0;87.5;6.4;10.3;18.1
500;6;26.4;14.9;80.8;10.3;18.1;25.9
500;6;47.9;37.4;50.1;14.2;14.2;37.6
500;6;83.6;78.4;13.4;18.1;6.4;33.7
500;6;100.0;100.0;0.0;2.5;18.1;2.5
500;6;88.8;93.6;26.8;10.3;22.0;29.8
500;6;66.4;64.3;61.6;22.0;14.2;14.2
500;6;68.5;66.4;57.6;29.8;18.1;10.3
500;6;61.7;61.4;64.1;14.2;14.2;18.1
500;6;56.2;56.7;67.5;14.2;10.3;6.4
500;6;60.8;60.3;57.4;18.1;10.3;6.4
500;6;53.6;54.0;64.3;10.3;14.2;10.3
500;6;56.3;56.5;58.6;25.9;10.3;14.2
500;6;52.9;53.7;61.5;18.1;14.2;6.4
500;6;48.2;49.6;63.6;18.1;6.4;22.0
500;6;52.0;53.5;55.1;14.2;14.2;10.3
